Class,X-coordinate,Y-coordinate,Rotation,Texture,Color,PixelX,PixelY,Scale
GameWall,0,0,0,WallTile.png,0,,,
GameWall,0,40,0,WallTile.png,0,,,
GameWall,0,80,0,WallTile.png,0,,,
GameWall,0,120,0,WallTile.png,0,,,
GameWall,0,160,0,WallTile.png,0,,,
GameWall,0,200,0,WallTile.png,0,,,
GameWall,0,240,0,WallTile.png,0,,,
GameWall,0,280,0,WallTile.png,0,,,
GameWall,0,320,0,WallTile.png,0,,,
GameWall,0,360,0,WallTile.png,0,,,
GameWall,0,400,0,WallTile.png,0,,,
GameWall,0,440,0,WallTile.png,0,,,
GameWall,470,0,0,WallTile.png,0,,,
GameWall,470,40,0,WallTile.png,0,,,
GameWall,470,80,0,WallTile.png,0,,,
GameWall,470,120,0,WallTile.png,0,,,
GameWall,470,160,0,WallTile.png,0,,,
GameWall,470,200,0,WallTile.png,0,,,
GameWall,470,240,0,WallTile.png,0,,,
GameWall,470,280,0,WallTile.png,0,,,
GameWall,470,320,0,WallTile.png,0,,,
GameWall,470,360,0,WallTile.png,0,,,
GameWall,470,400,0,WallTile.png,0,,,
GameWall,470,440,0,WallTile.png,0,,,
GameWall,0,480,0,HorizontalWallTile.png,0,,,
GameWall,40,480,0,HorizontalWallTile.png,0,,,
GameWall,80,480,0,HorizontalWallTile.png,0,,,
GameWall,120,480,0,HorizontalWallTile.png,0,,,
GameWall,160,480,0,HorizontalWallTile.png,0,,,
GameWall,200,480,0,HorizontalWallTile.png,0,,,
GameWall,240,480,0,HorizontalWallTile.png,0,,,
GameWall,280,480,0,HorizontalWallTile.png,0,,,
GameWall,320,480,0,HorizontalWallTile.png,0,,,
GameWall,360,480,0,HorizontalWallTile.png,0,,,
GameWall,400,480,0,HorizontalWallTile.png,0,,,
GameWall,440,480,0,HorizontalWallTile.png,0,,,
BasicBlock,10,400,0,BasicBlock.png,0,,,
BasicBlock,33,400,0,BasicBlock.png,0,,,
BasicBlock,56,400,0,BasicBlock.png,0,,,
BasicBlock,79,400,0,BasicBlock.png,0,,,
BasicBlock,102,400,0,BasicBlock.png,0,,,
BasicBlock,125,400,0,BasicBlock.png,0,,,
BasicBlock,148,400,0,BasicBlock.png,0,,,
BasicBlock,171,400,0,BasicBlock.png,0,,,
BasicBlock,194,400,0,BasicBlock.png,0,,,
BasicBlock,217,400,0,BasicBlock.png,0,,,
BasicBlock,240,400,0,BasicBlock.png,0,,,
BasicBlock,263,400,0,BasicBlock.png,0,,,
BasicBlock,286,400,0,BasicBlock.png,0,,,
BasicBlock,309,400,0,BasicBlock.png,0,,,
BasicBlock,332,400,0,BasicBlock.png,0,,,
BasicBlock,355,400,0,BasicBlock.png,0,,,
BasicBlock,378,400,0,BasicBlock.png,0,,,
BasicBlock,401,400,0,BasicBlock.png,0,,,
BasicBlock,424,400,0,BasicBlock.png,0,,,
BasicBlock,447,400,0,BasicBlock.png,0,,,
